id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
24401,"Morro da Formiga - Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,TIJUCA,,MORRO DA FORMIGA,-22.9441667000,-43.2408333000,"12/02/2019, 00:12:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24403,"Vila Aliança - Bangu, Rio de Janeiro - RJ, 21844-040, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,BANGU,,VILA ALIANCA,-22.8704070000,-43.4797670000,"12/02/2019, 03:58:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24407,"Rua General Luis Mendes de Morais, Santo Cristo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,SANTO CRISTO,,,-22.9015940000,-43.2084580000,"12/02/2019, 04:30:00",false,true,,Tentativa/Roubo,,,false,0,1,0,1,0,0,0,0,0,0,0,0,0,0
24404,"Pavão Pavãozinho/Cantagalo - PPG- Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9805328000,-43.1936650000,"12/02/2019, 04:48:00",false,true,,Homicidio/Tentativa,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24408,"Viaduto de Benfica, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,BENFICA,,,-22.8882898000,-43.2492801000,"12/02/2019, 05:30:00",true,true,UPP (Arar� /Mandela),Ação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
24405,"R. Congo, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21852-580, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,VILA KENNEDY,,VILA KENNEDY,-22.8620080000,-43.4907570000,"12/02/2019, 06:23:00",true,true,N�o identificado,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,1,0,0
24409,"Santa Maria - Taquara, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,TAQUARA,,COMUNIDADE SANTA MARIA,-22.9152533000,-43.4208262000,"12/02/2019, 07:42:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24423,"Rua Leopoldo Bulhões, Manguinhos, Rio de Janeiro - RJ, 20911-300, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8842759000,-43.2487807000,"12/02/2019, 10:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24416,"Leão, Vila Kennedy, Bangu, Rio de Janeiro - RJ, 21852-010, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,VILA KENNEDY,,VILA KENNEDY,-22.8563580000,-43.4900230000,"12/02/2019, 13:56:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24422,"Morro do Encontro, Complexo do Lins,  Engenho Novo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,ENGENHO NOVO,,MORRO DO ENCONTRO (COMPLEXO DO LINS),-22.9159187000,-43.2666956000,"12/02/2019, 14:28:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24417,"R. Merendiba, Vila Cruzeiro, Penha, Rio de Janeiro - RJ, 21070-730, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,OLARIA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8472161000,-43.2754407000,"12/02/2019, 15:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24418,"Manilha, Vila Kennedy, Rio de Janeiro - RJ, 21850-020, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"12/02/2019, 15:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24420,"Morro da Providencia - Gambôa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,GAMBOA,,MORRO DA PROVIDENCIA,-22.9002778000,-43.1952778000,"12/02/2019, 16:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24424,"Congo e Leão, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,VILA KENNEDY,,VILA KENNEDY,-22.8604006000,-43.4884116000,"12/02/2019, 16:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24426,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8654866000,-43.2619815000,"12/02/2019, 19:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24428,"Cavalcanti, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,CAVALCANTI,,,-22.8725957000,-43.3136000000,"12/02/2019, 20:06:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24440,"R. Aquiri, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8622012000,-43.2638393000,"13/02/2019, 00:00:00",true,true,UPP (Complexo do Alem�o),Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24431,"R. Japurá - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PRACA SECA,,,-22.8969521000,-43.3457912000,"13/02/2019, 02:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24433,"Madureira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,MADUREIRA,,,-22.8725334000,-43.3363639000,"13/02/2019, 03:46:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24439,"Amarelinho, Acari, Rio de Janeiro - RJ, 21531-315, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,ACARI,,CONJUNTO AMARELINHO,-22.8257676000,-43.3389194000,"13/02/2019, 08:14:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24442,"Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8830377000,-43.2457507000,"13/02/2019, 09:00:00",true,true,N�o identificado,Tentativa/Roubo de cargas,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24449,"R. Barão de Petrópolis - Rio Comprido, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,RIO COMPRIDO,,FALLET/FOGUETEIRO,-22.9292805000,-43.2027587000,"13/02/2019, 16:32:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24464,"Rua Senador Vergueiro - Flamengo, Rio de Janeiro - RJ, 22230-001, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,FLAMENGO,,,-22.9369426000,-43.1757870000,"13/02/2019, 20:30:00",true,true,PM,Ação policial,,Perseguição,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24454,"R. Araçá - Ricardo de Albuquerque, Rio de Janeiro - RJ, 21620-050, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,RICARDO DE ALBUQUERQUE,,,-22.8397731000,-43.4054321000,"13/02/2019, 21:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24460,"Morro dos Teixeiras, Taquara, Rio de Janeiro - RJ, 22723-205, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,TAQUARA,,TEIXEIRAS,-22.9077451000,-43.4207116000,"14/02/2019, 04:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24462,"Morro do Borel, Tijuca, Rio de Janeiro - RJ, 20530-420, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,TIJUCA,,MORRO DO BOREL,-22.9394794000,-43.2515432000,"14/02/2019, 05:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24463,"Santa Maria - Taquara, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,TAQUARA,,COMUNIDADE SANTA MARIA,-22.9150773000,-43.4207282000,"14/02/2019, 05:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24465,"R. Merendiba, Vila Cruzeiro, Penha, Rio de Janeiro - RJ, 21070-730, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,OLARIA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8473310000,-43.2754000000,"14/02/2019, 06:38:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24466,"R. Merendiba, Vila Cruzeiro, Penha, Rio de Janeiro - RJ, 21070-730, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,OLARIA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8473780000,-43.2752170000,"14/02/2019, 07:52:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24468,"R. Congo, Vila Kennedy,  Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,VILA KENNEDY,,VILA KENNEDY,-22.8620054000,-43.4901391000,"14/02/2019, 09:21:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24469,"Morro da Fé - Penha Circular, Rio de Janeiro - RJ, 21210-360, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PENHA CIRCULAR,,MORRO DA FE (COMPLEXO DA PENHA),-22.8469239000,-43.2969005000,"14/02/2019, 10:04:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24471,"R. Bergamo, 52 - Jacaré, Rio de Janeiro - RJ, 20973-020, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,JACAREZINHO,,JACAREZINHO,-22.8886379000,-43.2564503000,"14/02/2019, 11:00:00",true,true,PM,Tentativa/Roubo de cargas,,,false,1,2,0,0,0,0,0,0,1,0,0,0,0,0
24475,"Ap2, Cidade de Deus, Rio de Janeiro - RJ, 22770-650, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9420012000,-43.3624701000,"14/02/2019, 16:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24476,"Ladeira Santa Maria - Taquara, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,TAQUARA,,COMUNIDADE SANTA MARIA,-22.9151971000,-43.4210123000,"14/02/2019, 17:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24564,"Tv. Sanda - Bangu, Rio de Janeiro - RJ, 21850-310, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,VILA KENNEDY,,VILA KENNEDY,-22.8560858000,-43.4835918000,"14/02/2019, 18:47:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24478,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778000,-43.3152778000,"14/02/2019, 19:03:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24479,"Batô (Bateau Mouche) - Praça Seca, Rio de Janeiro - RJ, 22733-120, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9048084000,-43.3550791000,"14/02/2019, 19:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24480,"Av. Nazaré - Ricardo de Albuquerque, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,RICARDO DE ALBUQUERQUE,,CONJUNTO SANTA EDWIGES,-22.8342172000,-43.3949679000,"14/02/2019, 19:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24498,"Boulevard 28 de Setembro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,VILA ISABEL,,,-22.9155343000,-43.2443327000,"14/02/2019, 21:30:00",true,true,N�o identificado,Tiros a esmo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24485,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778000,-43.3152778000,"14/02/2019, 22:22:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24486,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8654866000,-43.2619815000,"15/02/2019, 01:08:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24489,"Alvorada, Complexo do Alemão, Rio de Janeiro - RJ, 21061-180, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8622187000,-43.2743218000,"15/02/2019, 03:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24490,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"15/02/2019, 03:54:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24488,"Pavão-Pavãozinho nº 02 - Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9807270000,-43.1945870000,"15/02/2019, 03:56:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24491,"R. Javata - Anchieta, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,ANCHIETA,,JAVATA (COMPLEXO DO CHAPADAO),-22.8230742000,-43.3861426000,"15/02/2019, 04:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24497,"Cavalo de Aço, Senador Camará, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,SENADOR CAMARA,,COMUNIDADE CAVALO DE ACO,-22.8747578000,-43.5016806000,"15/02/2019, 05:01:00",true,true,PM,Operação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
24494,"Morro do Borel, Tijuca, Rio de Janeiro - RJ, 20530-420, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,TIJUCA,,MORRO DO BOREL,-22.9395041000,-43.2515359000,"15/02/2019, 05:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24499,"R. Iara - Rocha Miranda, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,ROCHA MIRANDA,,MORRO JORGE TURCO,-22.8406078000,-43.3439838000,"15/02/2019, 06:00:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24501,"Bandeira 2, Del Castilho, Rio de Janeiro - RJ, 20771-595, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,DEL CASTILHO,,FAVELA BANDEIRA 2,-22.8806699000,-43.2707100000,"15/02/2019, 08:30:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24503,"Morro do Borel, Tijuca, Rio de Janeiro - RJ, 20530-420, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,TIJUCA,,MORRO DO BOREL,-22.9394232000,-43.2515561000,"15/02/2019, 11:53:00",false,false,,Não identificado,,Tiroteio contínuo,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24510,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481688000,-43.3626721000,"15/02/2019, 12:01:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24504,"Batô (Bateau Mouche) - Praça Seca, Rio de Janeiro - RJ, 22733-120, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9047379000,-43.3552300000,"15/02/2019, 12:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24508,"Morro do Borel, Tijuca, Rio de Janeiro - RJ, 20530-420, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,TIJUCA,,MORRO DO BOREL,-22.9394232000,-43.2515561000,"15/02/2019, 12:54:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24509,"Morro do São Carlos - Estácio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,ESTACIO,,MORRO DO SAO CARLOS (COMPLEXO DO SAO CARLOS),-22.9195367000,-43.2015238000,"15/02/2019, 13:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24511,"Curral das Éguas - Magalhaes Bastos, Rio de Janeiro - RJ, 21710-390, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,MAGALHAES BASTOS,,FAVELA CURRAL DAS EGUAS,-22.8727360000,-43.4194910000,"15/02/2019, 13:30:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24517,"Morro do Borel, Tijuca, Rio de Janeiro - RJ, 20530-420, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,TIJUCA,,MORRO DO BOREL,-22.9394795000,-43.2511884000,"15/02/2019, 13:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24521,"Merendiba, Olaria, Complexo da Penha,  Rio de Janeiro - RJ, 21070-520, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,OLARIA,,MORRO DA MERENDIBA (COMPLEXO DA PENHA),-22.8473310000,-43.2754000000,"15/02/2019, 18:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24522,"Morro da Formiga - Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,TIJUCA,,MORRO DA FORMIGA,-22.9441667000,-43.2408333000,"15/02/2019, 18:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24525,"Estrada Adhemar Bebiano, 3994 - Engenho da Rainha, Rio de Janeiro - RJ, 20766-721, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,ENGENHO DA RAINHA,,,-22.8646383000,-43.2939439000,"15/02/2019, 20:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24529,"Curva Chico Anysio - Jacarepagua, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,JACAREPAGUA,,,-22.9736754000,-43.3634809000,"15/02/2019, 20:40:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24527,"Rua da Usina - Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,BANGU,,,-22.8852836000,-43.4592367000,"15/02/2019, 21:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24528,"Favela Kelson's, Penha Circular, Rio de Janeiro - RJ, 21020-124, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PENHA CIRCULAR,,FAVELA DA KELSONS,-22.8220151000,-43.2712566000,"15/02/2019, 21:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24530,"Pavuna, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PAVUNA,,,-22.8112324000,-43.3625273000,"15/02/2019, 21:52:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24533,"Complexo do Chapadão, Pavuna, Rio de Janeiro - RJ, 21655-510, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PAVUNA,,COMPLEXO DO CHAPADAO,-22.8174420000,-43.3827470000,"16/02/2019, 04:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24539,"Morro das Torres, Complexo do Chapadão, Pavuna, Rio de Janeiro - RJ, 21655-149, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PAVUNA,,MORRO DAS TORRES (COMPLEXO DO CHAPADAO),-22.8216050000,-43.3819170000,"16/02/2019, 07:36:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24541,"Complexo do Chapadão, Pavuna, Rio de Janeiro - RJ, 21655-160, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,ANCHIETA,,COMPLEXO DO CHAPADAO,-22.8226008000,-43.3840812000,"16/02/2019, 08:41:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24547,"Favela do Batan - Realengo, Rio de Janeiro - RJ, 21730-450, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,REALENGO,,BATAN,-22.8608510000,-43.4290460000,"16/02/2019, 10:40:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24545,"Av. Braz de Pina  - Penha Circular, Rio de Janeiro - RJ, 21210-673, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PENHA CIRCULAR,,,-22.8380090000,-43.2880154000,"16/02/2019, 12:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24546,"R. Morais Pinheiro - Ricardo de Albuquerque, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,RICARDO DE ALBUQUERQUE,,MORRO DA TIRADENTES (COMPLEXO DO CHAPADAO),-22.8322403000,-43.3904486000,"16/02/2019, 12:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24549,"Favela Beira Rio, Rod. Pres. Dutra - Pavuna, Rio de Janeiro - RJ, 21240-001, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PAVUNA,,FAVELA AZ DE OURO (OU BEIRA-RIO),-22.8046350000,-43.3473570000,"16/02/2019, 13:26:00",true,true,PM,Operação policial,,,false,0,3,0,0,0,0,0,0,0,0,0,0,0,0
24548,"Vila Cruzeiro - Penha, Rio de Janeiro - RJ, 21070-560, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PENHA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8459238000,-43.2772279000,"16/02/2019, 15:46:00",true,true,N�o identificado,Operação policial,,Tiroteio contínuo,false,0,4,0,0,0,0,0,0,0,0,0,0,0,2
24553,"R. Malacacheta, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,COMPLEXO DO ALEMAO,,CANITAR (COMPLEXO DO ALEMAO),-22.8639446000,-43.2874142000,"16/02/2019, 16:13:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24550,"R. Água Doce, 40 - Cordovil, Rio de Janeiro - RJ, 21010-200, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.8196976000,-43.2943395000,"16/02/2019, 16:26:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24552,"Vila Cruzeiro - Penha, Rio de Janeiro - RJ, 21070-190, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PENHA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8448389000,-43.2768034000,"16/02/2019, 16:46:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24555,"Vila Cruzeiro - Penha, Rio de Janeiro - RJ, 21070-190, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PENHA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8487441000,-43.2828813000,"16/02/2019, 17:46:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24557,"Favela das 5 Bocas, Bráz De Pina, Rio de Janeiro - RJ, 21725-520, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,BRAS DE PINA,,,-22.8211267000,-43.2851082000,"16/02/2019, 18:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24556,"Vila Cruzeiro - Penha, Rio de Janeiro - RJ, 21070-190, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PENHA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8487441000,-43.2828813000,"16/02/2019, 18:46:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24561,"Vila Cruzeiro - Penha, Rio de Janeiro - RJ, 21070-190, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PENHA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8487441000,-43.2828813000,"16/02/2019, 19:46:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24562,"Rua Canitar, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,COMPLEXO DO ALEMAO,,MORRO DAS PALMEIRAS (COMPLEXO DO ALEMAO),-22.8603985000,-43.2821082000,"16/02/2019, 20:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
